"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"21",21,1.42557859420776,2.82454657554626,201691.453125,0.579194307327271,0,0,-131858939904,0.660272896289825,1.04119443893433,0.380921274423599,-13498793,48924188,799.949951171875,0,107.581970214844,48924060,1.1469874382019,-23764874,150.843353271484,NA,NA,0.200874641537666,0.0945749208331108,0.112527377903461,0.256040304899216,0.34409162402153,0.138878539204597,134.331802368164,4.72874546051025,4.00186967849731,6.40100431442261,0.983118891716003,0.396795660257339,-23764876,2.30854153633118,0.919112980365753,-2376487424,NA,NA,200,0,98.7819290161133,-1349878912,6.02408266067505,NA,92.1458892822266,4.6072940826416,92.1458892822266,4.60729360580444,20.9993133544922,0.0384626649320126,0.080067977309227,2.47451114654541,3.02536964416504,0.887625813484192,0.0137092052027583,0.248382329940796,0.0459046512842178
"22",22,2.05623984336853,5.47745084762573,191145.96875,0.763806521892548,0,0,-131858939904,1.36209940910339,2.07307386398315,0.71097457408905,-8411952,43216860,799.935485839844,0,91.5178985595703,43216772,1.96912038326263,-15352915,239.608932495117,NA,NA,0.323739171028137,0.235950231552124,0.187336459755898,0.523581683635712,0.528663992881775,0.169848904013634,205.183700561523,11.7975101470947,7.54242467880249,13.0895414352417,1.5104683637619,0.485282450914383,-15352918,2.28025317192078,0.938262224197388,-1535291776,NA,NA,200,0,109.266578674316,-841195328,12.4696178436279,NA,8.26699161529541,0.413349598646164,8.26699161529541,0.413349598646164,21.9990310668945,0.0439185090363026,0.0844309106469154,0,2.17122459411621,1.6769460439682,0.0407852046191692,0.503774404525757,0.078227236866951
"23",23,2.75795865058899,6.38059043884277,300633.0625,0.664973318576813,0,0,-131858939904,0.902871787548065,1.50585579872131,0.602984368801117,-6043498.5,34740688,799.955139160156,0,102.336715698242,34740588,2.12164545059204,-9309423,280.085327148438,NA,NA,0.352287650108337,0.126053541898727,0.216626033186913,0.536342561244965,0.692916691303253,0.197418928146362,249.056457519531,6.30267572402954,8.77377605438232,13.4085683822632,1.97976243495941,0.564054131507874,-9309426,2.31879186630249,0.999533116817474,-930942656,NA,NA,200,0,97.7330093383789,-604349824,15.0880031585693,NA,199.022811889648,9.95113945007324,199.022811889648,9.95113945007324,22.9987487792969,0.0489119812846184,0.0881470590829849,4.03228616714478,4.50949478149414,1.20106160640717,0.121053032577038,0.638614594936371,0.0437785014510155
"24",24,0.753156185150146,1.55494940280914,92023.84375,0.586329460144043,0,0,-131858939904,0.336471378803253,0.552823007106781,0.216351479291916,-3755315.25,50774908,799.926208496094,0,121.659782409668,50774784,1.14382147789001,-5554101,81.8385391235352,NA,NA,0.229871690273285,0.0350577011704445,0.10368050634861,0.149605691432953,0.401440262794495,0.224165633320808,72.0661468505859,1.75288558006287,2.4919273853302,3.74013996124268,1.14697265625,0.640473067760468,-5554105,2.44080185890198,1.41427028179169,-555410496,NA,NA,200,0,41.4348335266113,-375531584,4.06320714950562,NA,88.3678817749023,4.41839265823364,88.3678817749023,4.4183931350708,23.9984664916992,0.0538156442344189,0.0915808007121086,1.01120114326477,1.24232184886932,0.107026867568493,0.0148997837677598,0.169086888432503,0.180440872907639
"25",25,1.01057660579681,2.51601266860962,92682.8671875,0.739410221576691,0,0,-131858939904,0.660047829151154,1.00141763687134,0.341369688510895,-2097297.75,47925368,799.966918945312,0,98.0010528564453,47925264,1.4994432926178,-3456806.75,121.660537719727,NA,NA,0.303791850805283,0.0739558786153793,0.136610507965088,0.234932079911232,0.490236520767212,0.259916484355927,106.133293151855,3.69779348373413,3.81286072731018,5.87329959869385,1.40067529678345,0.742618441581726,-3456810.25,2.11804461479187,1.44363605976105,-345681024,NA,NA,200,0,58.0364151000977,-209729824,6.19427394866943,NA,13.9906997680664,0.699535250663757,13.9906997680664,0.699535250663757,24.9981842041016,0.0592424869537354,0.0951686203479767,1.02355968952179,1.25121891498566,0.483837336301804,0.0173426251858473,0.255238354206085,0.207730621099472
"26",26,1.4435703754425,4.31855201721191,90299.03125,0.984843611717224,0,0,-131858939904,1.06509721279144,1.63939380645752,0.574296474456787,-1269714.75,53364412,799.981994628906,0,83.3564987182617,53364324,2.10173773765564,-2187090.75,182.723693847656,NA,NA,0.378874212503433,0.162096798419952,0.194178059697151,0.415309309959412,0.645099937915802,0.306179583072662,155.255126953125,8.10483646392822,6.2630615234375,10.382737159729,1.84314274787903,0.874798774719238,-2187094.25,2.03112506866455,1.46891367435455,-218709424,NA,NA,200,0,76.9426956176758,-126971552,10.5559043884277,NA,13.7060537338257,0.68530261516571,13.7060546875,0.685302674770355,25.9979019165039,0.0652005970478058,0.0988872647285461,0.701776027679443,1.1665050983429,0.512140274047852,0.0313521027565002,0.430893689393997,0.262475997209549
"27",27,2.33153367042542,5.60203504562378,219165,0.718256771564484,0,0,-131858939904,1.17307007312775,1.80094575881958,0.627876281738281,-822683.1875,40917484,799.894958496094,0,88.5895462036133,40917400,2.64750385284424,-1364407.875,251.510406494141,NA,NA,0.571390748023987,0.124309048056602,0.234060406684875,0.499101728200912,0.852498233318329,0.366143614053726,221.338745117188,6.21545267105103,7.99684047698975,12.4775409698486,2.43570899963379,1.0461243391037,-1364411.5,2.07708668708801,1.50345695018768,-136441152,NA,NA,200,0,91.405029296875,-82268368,13.9956836700439,NA,139.406005859375,6.97029829025269,139.406005859375,6.97029781341553,26.9976196289062,0.0717233940958977,0.102731436491013,2.81134366989136,3.2874755859375,1.32715237140656,0.136346086859703,0.650400757789612,0.11137530952692
"28",28,1.7560019493103,3.61823964118958,214039.625,0.605572640895844,0,0,-131858939904,1.00341594219208,1.52453947067261,0.521122574806213,-485861.5625,40114688,799.94775390625,0,87.5850372314453,40114592,2.3893084526062,-878545.375,167.270126342773,NA,NA,0.543293356895447,0.10026441514492,0.201075911521912,0.336475610733032,0.787056028842926,0.421143114566803,144.885528564453,5.01321935653687,5.50750207901001,8.41188526153564,2.24873161315918,1.20326626300812,-878549.625,2.41382670402527,1.81111288070679,-87854960,NA,NA,200,0,82.7360534667969,-48586196,8.87528800964355,NA,88.4677581787109,4.42338848114014,88.4677581787109,4.42338848114014,27.9973373413086,0.0792582780122757,0.106919378042221,2.63490104675293,3.21059370040894,3.69344186782837,0.0699644163250923,0.37816047668457,0.131172969937325
"29",29,2.1173300743103,4.74914503097534,212484.53125,0.691820442676544,0,0,-131858939904,1.13930153846741,1.75331127643585,0.614008069038391,-315526.84375,41952920,799.964721679688,0,98.3974151611328,41952836,2.92294478416443,-563018.0625,179.247222900391,NA,NA,0.633159816265106,0.154454007744789,0.247264474630356,0.4242262840271,0.965865433216095,0.497974842786789,149.628509521484,7.72270059585571,7.10795402526855,10.6056480407715,2.75961399078369,1.42278528213501,-563022.3125,2.36034297943115,1.87281131744385,-56302232,NA,NA,200,0,49.772819519043,-31552766,12.113917350769,NA,33.8332290649414,1.69166159629822,33.8332290649414,1.69166171550751,28.9970550537109,0.0873684138059616,0.111168071627617,2.74516797065735,3.18726706504822,2.51361966133118,0.0754552707076073,0.532931327819824,0.156238824129105
"30",30,2.35822415351868,5.40548896789551,206028.609375,0.74756532907486,0,0,-131858939904,1.14331436157227,1.76911199092865,0.625798106193542,-198046.125,40981792,799.940795898438,0,85.1796951293945,40981708,3.37530875205994,-364971.375,243.024536132812,NA,NA,0.753292918205261,0.133035644888878,0.278997927904129,0.478422075510025,1.14791166782379,0.583648502826691,211.394943237305,6.65177822113037,8.06997299194336,11.960542678833,3.2797486782074,1.66756689548492,-364975.71875,2.38597297668457,1.95468473434448,-36497572,NA,NA,200,0,102.755584716797,-19804758,13.697925567627,NA,92.5602493286133,4.62801122665405,92.5602493286133,4.62801122665405,29.9967727661133,0.0954972952604294,0.115195140242577,2.71646761894226,3.09042859077454,1.6376051902771,0.11409854143858,0.608135521411896,0.188856810331345
